id_estudiante,cedula,nombres,apellidos,carrera,nivel,correo,telefono,estado,fecha_registro
106,1310000106,Alejandro,Arteaga Giler,Psicología Educativa,8vo,alejandro.arteaga.giler106@live.uleam.edu.ec,0998658609,En proceso de titulación,2026-02-24
107,1310000107,Israel,Palma Saltos,Educación Básica,8vo,israel.palma.saltos107@live.uleam.edu.ec,0933400541,Egresado,2026-05-05
108,1310000108,Diana,Arteaga Arteaga,Pedagogía de la Actividad Física y el Deporte,9no,diana.arteaga.arteaga108@live.uleam.edu.ec,0991786246,Egresado,2026-01-28
109,1310000109,Elena,Cedeño Montes,Pedagogía de la Lengua y la Literatura,8vo,elena.cedeno.montes109@live.uleam.edu.ec,0978187209,Activo,2026-03-10
110,1310000110,Emily,Alcívar Murillo,Pedagogía de los Idiomas Nacionales y Extranjeros,8vo,emily.alcivar.murillo110@live.uleam.edu.ec,0975576576,En proceso de titulación,2026-04-24
111,1310000111,Jorge,Cevallos Catagua,Turismo,8vo,jorge.cevallos.catagua111@live.uleam.edu.ec,0981498171,Egresado,2026-03-06
112,1310000112,Karen,Barcia Ponce,Hospitalidad y Hotelería,7mo,karen.barcia.ponce112@live.uleam.edu.ec,0930549766,Egresado,2026-03-26
113,1310000113,Jean Carlos,Loor Alcívar,Artes Plásticas,7mo,jean.carlos.loor.alcivar113@live.uleam.edu.ec,0914633714,Egresado,2026-05-05
114,1310000114,Miguel,Chávez Saltos,Sociología,7mo,miguel.chavez.saltos114@live.uleam.edu.ec,0957868867,En proceso de titulación,2026-03-25
115,1310000115,Jorge,Montes Rodríguez,Ingeniería Civil,8vo,jorge.montes.rodriguez115@live.uleam.edu.ec,0934915395,Egresado,2026-01-21
116,1310000116,Ariana,Loor Intriago,Ingeniería Marítima,9no,ariana.loor.intriago116@live.uleam.edu.ec,0950352315,Egresado,2026-01-18
117,1310000117,Ricardo,Murillo Palma,Electricidad,8vo,ricardo.murillo.palma117@live.uleam.edu.ec,0964599229,En proceso de titulación,2026-04-12
118,1310000118,Daniel,Catagua Loor,Arquitectura,9no,daniel.catagua.loor118@live.uleam.edu.ec,0917807338,En proceso de titulación,2026-01-15
119,1310000119,Sofía,Mieles Cevallos,Ingeniería Industrial,8vo,sofia.mieles.cevallos119@live.uleam.edu.ec,0913769882,En proceso de titulación,2026-04-21
120,1310000120,Camila,Murillo Ponce,Ingeniería de Alimentos,7mo,camila.murillo.ponce120@live.uleam.edu.ec,0968133993,En proceso de titulación,2026-04-09
121,1310000121,Mateo,Rodríguez Delgado,Ingeniería Agropecuaria,8vo,mateo.rodriguez.delgado121@live.uleam.edu.ec,0938549945,Egresado,2026-03-19
122,1310000122,Freya,Rodríguez Barcia,Agronegocios,8vo,freya.rodriguez.barcia122@live.uleam.edu.ec,0971657845,Egresado,2026-03-10
123,1310000123,Freya,Torres Chávez,Ingeniería Agroindustrial,9no,freya.torres.chavez123@live.uleam.edu.ec,0974667003,Egresado,2026-04-02
124,1310000124,Andrea,Torres Ponce,Ingeniería Ambiental,8vo,andrea.torres.ponce124@live.uleam.edu.ec,0993508297,Activo,2026-03-01
125,1310000125,Steven,Rodríguez Moreira,Ingeniería en Tecnologías de la Información,8vo,steven.rodriguez.moreira125@live.uleam.edu.ec,0968195047,Activo,2026-04-07
126,1310000126,Mateo,Zamora Cedeño,Ingeniería en Software,7mo,mateo.zamora.cedeno126@live.uleam.edu.ec,0995131197,Egresado,2026-05-09
127,1310000127,Miguel,Reyes Palma,Ingeniería en Sistema,8vo,miguel.reyes.palma127@live.uleam.edu.ec,0979929784,Activo,2026-03-17
128,1310000128,Nicole,Mera Mieles,Biología,8vo,nicole.mera.mieles128@live.uleam.edu.ec,0929326305,Activo,2026-01-28
129,1310000129,Doménica,Macías Mieles,Derecho,9no,domenica.macias.mieles129@live.uleam.edu.ec,0994965536,En proceso de titulación,2026-04-02
130,1310000130,Cristopher,García Cevallos,Economía,9no,cristopher.garcia.cevallos130@live.uleam.edu.ec,0920580092,En proceso de titulación,2026-04-12
131,1310000131,Nicole,Montes Mieles,Trabajo Social,7mo,nicole.montes.mieles131@live.uleam.edu.ec,0914996960,En proceso de titulación,2026-02-21
132,1310000132,Andrea,Cevallos López,Comunicación,7mo,andrea.cevallos.lopez132@live.uleam.edu.ec,0970725226,Egresado,2026-05-13
133,1310000133,Ariel,Pico Vélez,Medicina,11vo,ariel.pico.velez133@live.uleam.edu.ec,0982582637,Egresado,2026-03-17
134,1310000134,María,Loor Catagua,Odontología,9no,maria.loor.catagua134@live.uleam.edu.ec,0962591575,Activo,2026-01-28
135,1310000135,Andrea,Rodríguez Barcia,Enfermería,9no,andrea.rodriguez.barcia135@live.uleam.edu.ec,0919546277,Activo,2026-01-20
136,1310000136,Juliana,Arteaga Moreira,Fisioterapia,9no,juliana.arteaga.moreira136@live.uleam.edu.ec,0951209230,Egresado,2026-02-03
137,1310000137,Bryan,Delgado Catagua,Fonoaudiología,8vo,bryan.delgado.catagua137@live.uleam.edu.ec,0963692266,Egresado,2026-02-15
138,1310000138,Paola,Murillo Catagua,Laboratorio Clínico,9no,paola.murillo.catagua138@live.uleam.edu.ec,0943449924,Activo,2026-03-18
139,1310000139,Juliana,Saltos Quijije,Terapia Ocupacional,7mo,juliana.saltos.quijije139@live.uleam.edu.ec,0973929344,Activo,2026-03-31
140,1310000140,Cristopher,Vélez Anchundia,Psicología,7mo,cristopher.velez.anchundia140@live.uleam.edu.ec,0961636375,En proceso de titulación,2026-02-11
141,1310000141,Jean Carlos,López Arteaga,Administración de Empresas,8vo,jean.carlos.lopez.arteaga141@live.uleam.edu.ec,0942351297,Activo,2026-02-21
142,1310000142,Emily,Catagua Mera,Mercadotecnia,8vo,emily.catagua.mera142@live.uleam.edu.ec,0913529623,Egresado,2026-03-30
143,1310000143,Karla,Giler Arteaga,Contabilidad y Auditoría,7mo,karla.giler.arteaga143@live.uleam.edu.ec,0985530896,Egresado,2026-01-30
144,1310000144,Freya,Torres Cevallos,Auditoría y Control de Gestión,7mo,freya.torres.cevallos144@live.uleam.edu.ec,0971376027,Egresado,2026-02-05
145,1310000145,Dayana,Moreira Pico,Finanzas,8vo,dayana.moreira.pico145@live.uleam.edu.ec,0942791500,En proceso de titulación,2026-01-15
146,1310000146,Mateo,García Bravo,Comercio Exterior,7mo,mateo.garcia.bravo146@live.uleam.edu.ec,0960229449,Egresado,2026-02-18
147,1310000147,Andrea,Bravo Rodríguez,Gestión de la Información Gerencial,7mo,andrea.bravo.rodriguez147@live.uleam.edu.ec,0994675808,Activo,2026-04-15
148,1310000148,María Fernanda,Cevallos Moreira,Educación Inicial,9no,maria.fernanda.cevallos.moreira148@live.uleam.edu.ec,0914774607,Egresado,2026-04-10
149,1310000149,Karla,Montes Murillo,Educación Especial,8vo,karla.montes.murillo149@live.uleam.edu.ec,0997403192,Activo,2026-04-08
150,1310000150,Bryan,García Reyes,Psicología Educativa,7mo,bryan.garcia.reyes150@live.uleam.edu.ec,0918792430,Activo,2026-04-08
151,1310000151,Miguel,Torres Zambrano,Educación Básica,9no,miguel.torres.zambrano151@live.uleam.edu.ec,0915852532,Egresado,2026-04-07
152,1310000152,Bryan,Bravo Mendoza,Pedagogía de la Actividad Física y el Deporte,8vo,bryan.bravo.mendoza152@live.uleam.edu.ec,0979349383,Egresado,2026-04-06
153,1310000153,Cristopher,Barcia Delgado,Pedagogía de la Lengua y la Literatura,9no,cristopher.barcia.delgado153@live.uleam.edu.ec,0957246317,Activo,2026-03-25
154,1310000154,Ricardo,Barcia Cantos,Pedagogía de los Idiomas Nacionales y Extranjeros,9no,ricardo.barcia.cantos154@live.uleam.edu.ec,0914220299,Activo,2026-02-15
155,1310000155,Ana,Intriago Vélez,Turismo,7mo,ana.intriago.velez155@live.uleam.edu.ec,0993554858,En proceso de titulación,2026-04-11
156,1310000156,Gabriel,Rodríguez Delgado,Hospitalidad y Hotelería,7mo,gabriel.rodriguez.delgado156@live.uleam.edu.ec,0977759488,Egresado,2026-02-09
157,1310000157,Israel,Cantos Mera,Artes Plásticas,7mo,israel.cantos.mera157@live.uleam.edu.ec,0912542354,En proceso de titulación,2026-01-26
158,1310000158,Karla,Mendoza Alcívar,Sociología,7mo,karla.mendoza.alcivar158@live.uleam.edu.ec,0929996329,En proceso de titulación,2026-05-06
159,1310000159,Ariana,Catagua Saltos,Ingeniería Civil,9no,ariana.catagua.saltos159@live.uleam.edu.ec,0928614268,Egresado,2026-01-29
160,1310000160,Ana,Vélez Vera,Ingeniería Marítima,9no,ana.velez.vera160@live.uleam.edu.ec,0986068587,Egresado,2026-03-09
161,1310000161,Israel,Murillo Mieles,Electricidad,8vo,israel.murillo.mieles161@live.uleam.edu.ec,0989357622,Egresado,2026-04-12
162,1310000162,María,Bravo Delgado,Arquitectura,9no,maria.bravo.delgado162@live.uleam.edu.ec,0942850936,En proceso de titulación,2026-05-07
163,1310000163,Jean,Giler Mejía,Ingeniería Industrial,7mo,jean.giler.mejia163@live.uleam.edu.ec,0981303284,En proceso de titulación,2026-04-20
164,1310000164,Ana,Cedeño Solórzano,Ingeniería de Alimentos,7mo,ana.cedeno.solorzano164@live.uleam.edu.ec,0989176114,Egresado,2026-03-14
165,1310000165,Sofía,Delgado Anchundia,Ingeniería Agropecuaria,8vo,sofia.delgado.anchundia165@live.uleam.edu.ec,0998870639,Egresado,2026-03-20
166,1310000166,Bryan,Moreira Mendoza,Agronegocios,7mo,bryan.moreira.mendoza166@live.uleam.edu.ec,0980794131,Activo,2026-04-03
167,1310000167,Jean,Loor Intriago,Ingeniería Agroindustrial,9no,jean.loor.intriago167@live.uleam.edu.ec,0991673863,Activo,2026-03-12
168,1310000168,Fernanda,Loor Vélez,Ingeniería Ambiental,8vo,fernanda.loor.velez168@live.uleam.edu.ec,0926305740,En proceso de titulación,2026-03-31
169,1310000169,Sofía,Macías Catagua,Ingeniería en Tecnologías de la Información,9no,sofia.macias.catagua169@live.uleam.edu.ec,0961701468,Activo,2026-05-03
170,1310000170,Miguel,Quijije Quijije,Ingeniería en Software,8vo,miguel.quijije.quijije170@live.uleam.edu.ec,0993490816,En proceso de titulación,2026-03-13
171,1310000171,Kevin,Anchundia Reyes,Ingeniería en Sistema,8vo,kevin.anchundia.reyes171@live.uleam.edu.ec,0992196469,Activo,2026-01-28
172,1310000172,Doménica,Cedeño Torres,Biología,7mo,domenica.cedeno.torres172@live.uleam.edu.ec,0964139542,Egresado,2026-02-21
173,1310000173,Ricardo,Catagua Rodríguez,Derecho,8vo,ricardo.catagua.rodriguez173@live.uleam.edu.ec,0927240140,Activo,2026-03-05
174,1310000174,Juliana,Solórzano Barcia,Economía,9no,juliana.solorzano.barcia174@live.uleam.edu.ec,0983696064,Activo,2026-04-03
175,1310000175,Jean,Barcia Barcia,Trabajo Social,8vo,jean.barcia.barcia175@live.uleam.edu.ec,0956658690,Egresado,2026-02-17
176,1310000176,Génesis,Delgado Saltos,Comunicación,8vo,genesis.delgado.saltos176@live.uleam.edu.ec,0993375073,Activo,2026-04-19
177,1310000177,Mateo,Chávez Rodríguez,Medicina,11vo,mateo.chavez.rodriguez177@live.uleam.edu.ec,0926782031,Egresado,2026-03-30
178,1310000178,Génesis,Vélez Cevallos,Odontología,9no,genesis.velez.cevallos178@live.uleam.edu.ec,0914853558,Egresado,2026-02-23
179,1310000179,Juliana,Murillo Solórzano,Enfermería,9no,juliana.murillo.solorzano179@live.uleam.edu.ec,0994481670,En proceso de titulación,2026-02-12
180,1310000180,Sebastián,Murillo Reyes,Fisioterapia,9no,sebastian.murillo.reyes180@live.uleam.edu.ec,0962282347,En proceso de titulación,2026-04-21
181,1310000181,Emily,Macías Zambrano,Fonoaudiología,8vo,emily.macias.zambrano181@live.uleam.edu.ec,0961997368,Egresado,2026-03-10
182,1310000182,Karen,Palma Delgado,Laboratorio Clínico,9no,karen.palma.delgado182@live.uleam.edu.ec,0913910766,En proceso de titulación,2026-05-05
183,1310000183,Sofía,Delgado Torres,Terapia Ocupacional,7mo,sofia.delgado.torres183@live.uleam.edu.ec,0962827763,En proceso de titulación,2026-04-04
184,1310000184,Bryan,Rodríguez Zamora,Psicología,7mo,bryan.rodriguez.zamora184@live.uleam.edu.ec,0983195328,En proceso de titulación,2026-01-18
185,1310000185,Andrea,Pico Moreira,Administración de Empresas,7mo,andrea.pico.moreira185@live.uleam.edu.ec,0971386447,En proceso de titulación,2026-01-30
186,1310000186,Juliana,Mieles Arteaga,Mercadotecnia,7mo,juliana.mieles.arteaga186@live.uleam.edu.ec,0953110189,En proceso de titulación,2026-02-14
187,1310000187,Jean,Zambrano Pico,Contabilidad y Auditoría,7mo,jean.zambrano.pico187@live.uleam.edu.ec,0930224031,En proceso de titulación,2026-04-09
188,1310000188,Nicole,Intriago Pico,Auditoría y Control de Gestión,7mo,nicole.intriago.pico188@live.uleam.edu.ec,0984417638,Activo,2026-05-06
189,1310000189,Michelle,Solórzano Giler,Finanzas,7mo,michelle.solorzano.giler189@live.uleam.edu.ec,0956497253,Activo,2026-01-26
190,1310000190,Paola,Loor Quijije,Comercio Exterior,8vo,paola.loor.quijije190@live.uleam.edu.ec,0983920258,Activo,2026-05-12
191,1310000191,Anthony,Alcívar Vera,Gestión de la Información Gerencial,7mo,anthony.alcivar.vera191@live.uleam.edu.ec,0966779946,Egresado,2026-03-15
192,1310000192,José,Quijije Cevallos,Educación Inicial,8vo,jose.quijije.cevallos192@live.uleam.edu.ec,0957183874,En proceso de titulación,2026-03-16
193,1310000193,Sofía,García Intriago,Educación Especial,8vo,sofia.garcia.intriago193@live.uleam.edu.ec,0919219082,En proceso de titulación,2026-04-06
194,1310000194,Diana,Barcia Arteaga,Psicología Educativa,7mo,diana.barcia.arteaga194@live.uleam.edu.ec,0956986446,En proceso de titulación,2026-01-28
195,1310000195,Camila,Zambrano Loor,Educación Básica,9no,camila.zambrano.loor195@live.uleam.edu.ec,0968338143,En proceso de titulación,2026-04-24
196,1310000196,Sofía,Macías Palma,Pedagogía de la Actividad Física y el Deporte,8vo,sofia.macias.palma196@live.uleam.edu.ec,0995060041,En proceso de titulación,2026-05-07
197,1310000197,Andrea,Mejía Ormaza,Pedagogía de la Lengua y la Literatura,9no,andrea.mejia.ormaza197@live.uleam.edu.ec,0992536111,En proceso de titulación,2026-03-10
198,1310000198,Cristopher,Chávez Macías,Pedagogía de los Idiomas Nacionales y Extranjeros,8vo,cristopher.chavez.macias198@live.uleam.edu.ec,0943964953,Egresado,2026-03-09
199,1310000199,Carlos,Cevallos Ormaza,Turismo,8vo,carlos.cevallos.ormaza199@live.uleam.edu.ec,0948941552,Egresado,2026-03-14
200,1310000200,Kevin,Bravo Torres,Hospitalidad y Hotelería,8vo,kevin.bravo.torres200@live.uleam.edu.ec,0979418716,Activo,2026-03-01
201,1310000201,Jean,Bravo Chávez,Artes Plásticas,7mo,jean.bravo.chavez201@live.uleam.edu.ec,0910259811,Egresado,2026-02-15
202,1310000202,Mateo,Giler Giler,Sociología,8vo,mateo.giler.giler202@live.uleam.edu.ec,0995609684,Egresado,2026-02-24
203,1310000203,Valeria,Solórzano Cantos,Ingeniería Civil,9no,valeria.solorzano.cantos203@live.uleam.edu.ec,0991702105,Egresado,2026-03-15
204,1310000204,Melanie,Pico Palma,Ingeniería Marítima,9no,melanie.pico.palma204@live.uleam.edu.ec,0988430264,Egresado,2026-03-13
205,1310000205,Rosa,Mejía Vélez,Electricidad,9no,rosa.mejia.velez205@live.uleam.edu.ec,0957811265,Activo,2026-04-22
206,1310000206,Melanie,Mieles Bravo,Arquitectura,10mo,melanie.mieles.bravo206@live.uleam.edu.ec,0965479637,Activo,2026-03-02
207,1310000207,Nicole,López Giler,Ingeniería Industrial,7mo,nicole.lopez.giler207@live.uleam.edu.ec,0982527936,Egresado,2026-02-21
208,1310000208,Sebastián,García Moreira,Ingeniería de Alimentos,8vo,sebastian.garcia.moreira208@live.uleam.edu.ec,0961530435,En proceso de titulación,2026-02-17
209,1310000209,Jean,Bravo Zambrano,Ingeniería Agropecuaria,8vo,jean.bravo.zambrano209@live.uleam.edu.ec,0920456409,Activo,2026-01-22
210,1310000210,Ricardo,Saltos García,Agronegocios,8vo,ricardo.saltos.garcia210@live.uleam.edu.ec,0971221053,Egresado,2026-03-25